review_id,product_id,review_content,rating,date,helpful_vote,verified_purchase,top_reviewer,title,bought_model,is_anomaly
174,1,"Had problems since first month. Takes long time to make a cup, and just stopped working four months later with no warning.",1,2018-01-08,,,,Worthless,Color: Black,
175,1,Excellent,5,2016-12-07,,,,Five Stars,Color: Black,
176,1,"i recently bought the keurig k55 and it has been working fine. not the most fancy design but it works, the red one definitely looks better for my kitchen.",4,2017-06-21,,,,... bought the keurig k55 and it has been working fine. not the most fancy design but it works,Color: Rhubarb,
177,1,"this machine is quite my bread and butter, ive been loyal to keurig for more than a decade now and this classic design is far my favorite.",5,2017-06-27,,,,keurig rocked it!,Color: Black,
178,1,"Don't know about this &#34;updated&#34; model, but the one I bought for our office stopped working completely after exactly one year.  We were meticulous about scaling and maintenance, too.  This brand -in my opinion- is a POS.  Will try Mr. Coffee.",1,2016-04-01,3.0,,,Terrible,Color: Black,
179,1,"i always use this product on the weekends in my parents house and all i can say is that its quite effective. Im going to give it a try, Wish me luck!",5,2017-07-10,,,,keurig all day,Color: Black,
180,1,Satisfied with the product.,5,2017-06-19,,True,,Five Stars,Color: Black,
181,1,Was exactly what I wanted great price .,5,2017-08-27,,True,,Great purchase,Color: Black,
182,1,The coffee maker works just fine! I gave it to my grandson as a wedding gift and he and his wife are quite satisfied.,5,2016-06-24,,True,,The coffee maker works just fine! I gave it to my grandson as a ...,Color: Black,
183,1,Good coffee maker.,4,2018-01-25,,True,,Four Stars,Color: Black,
184,1,Great,5,2018-01-19,,True,,Five Stars,Color: Black,
185,1,Simple to use and works well.,5,2016-06-11,,True,,Five Stars,Color: Black,
186,1,Works well.,4,2017-10-23,,True,,Four Stars,Color: Rhubarb,
187,1,"If you want a single cup of fresh coffee in 2 min, this is IT!",5,2017-01-02,,True,,Five Stars,Color: Black,
188,1,Nice,5,2018-01-23,,True,,Five Stars,Color: Black,
189,1,they dont make em like this anymore. hurry up and purchase!,5,2017-07-26,,True,,Five Stars,Color: Rhubarb,
190,1,"Perfect so far, easy to use and clean",5,2017-12-10,,True,,Five Stars,Color: Black,
191,1,Best purchase I made. There nothing bad I can say,5,2018-02-14,,True,,Five Stars,Color: Black,
192,1,Love it!! Received sooner than expected. Thank you!!,5,2018-01-30,,True,,Five Stars,Color: Black,
193,1,This is our second Keurig coffee maker and it has stopped working after 2 months.  Hoping to get a replacement sent right away.,2,2017-03-06,,True,,This is our second Keurig coffee maker and it has ...,Color: Black,
194,1,"i liked the product, 4/5 but my brother loved it imma have to send him one so he leaves me alone",4,2017-07-20,,True,,bromance,Color: Rhubarb,
195,1,it was a gift  it was like very much,5,2016-09-09,,True,,it was a gift it was like very,Color: Black,
196,1,I love my Keurig.,5,2017-01-30,,True,,Five Stars,Color: Black,
197,1,Lasted 2 months!!!!!!,1,2018-02-09,,True,,One Star,Color: Black,
198,1,"Love my Keurig K55 single serve, would recommend it to family and friends.",5,2017-02-17,,True,,Love the Keurig,Color: Black,
199,1,"I love mine ,had one before wore it out so got new one best coffee I use Folgers k cups :)",4,2017-08-13,,True,,"I love mine, had one before wore it out so ...",Color: Black,
200,1,ok,4,2016-09-03,,True,,Four Stars,Color: Black,
201,1,Works just fine.  I also bought the attachment so you can use your own ground coffee instead of the pods.  A good investment.,5,2016-08-24,,True,,Make Your Own,Color: Black,
202,1,Sturdy and well made.,5,2017-12-02,,True,,Five Stars,Color: Black,
203,1,Works well and easy to use.  Good streamlined style also so it doesn't take up too much counter space.,5,2016-12-08,,True,,Great little machine.,Color: Black,
204,1,Great coffee maker....easy to operate.,5,2018-04-03,,True,,Five Stars,Color: Black,
205,1,wonderful,4,2018-01-26,,True,,Four Stars,Color: Black,
206,1,"Easy set up, easy to use. Takes any K cup type pod. Money well spent.",5,2016-12-02,,True,,A must have for any advanced prototype engineering lab!,Color: Black,
207,1,Nothing at all bad to say about this one.  Perfect cup right out of the box.,5,2018-03-13,,True,,Five Stars,Color: Black,
208,1,Would not expect anything less.  This is a great coffee machine.,5,2017-08-04,,True,,Great as expected,Color: Black,
209,1,Makes perfect coffee,5,2018-09-30,,True,,Love my Keurig,Color: Black,
210,1,I love the size and simplicity of this machine we had a larger more complicated one before and the added features were unnecessary for us and this machine is tall enough for the tall mugs or travel cups,5,2017-08-11,,,,Awesomely simple,Color: Black,
211,1,"Inconsistent. The keurig would be plugged in and not be on to brew a cup. Some days it would work great. Customer service does not help and if they 'try' they don't complete their orders and lie on their reports in doing so.<br />Don't waste your time, regular coffee pots work just fine. :)",1,2017-07-07,,,,Inconsistency,Color: Black,
212,1,"I purchased this brewer to replace an older Keurig that had stopped working. Well, now I'm on the #3. I've owned this brewer less than a month and it already stopped working. The simultaneous flashing of the add water light, heating light and small cup light couldn't be cleared. I called Keurig and only was on the phone less than 10 minutes and they already said they would replace it. They said it was a discontinued model -- I think I know why.<br />Kudos to Keurig for replacing it but how about some focus on products that actually work. We bought this brewer based on all of the Amazon reviews, but only now realized that most were for an older model and not the K55.",1,2016-04-26,3.0,,,Keurig K55 - Don't Buy,Color: Black,
213,1,Had a Keurig for a while and didn’t use it for a year.  Wanted to use it again and it wouldn’t work. The machine stopped working. I bought a new water holder and a lot of new pieces and the machine wouldn’t work.,1,2018-04-22,,,,Wont work after long.,Color: Black,
214,1,Still going strong after almost 2 years,5,2018-10-18,,,,Compact sized,Color: Black,
215,1,"It is okay if you do not mind having to clean it every other day. Plus a host of other issues for example it keeps running spilling coffee over your kitchen counter, stays in preheat stage so you have to unplug it and reboot and keeps asking for a new filter. Other than that on a good day it actually works in other words it is a piece of junk.",1,2016-12-18,,,,Other than that on a good day it actually works in other words it is ...,Color: Black,
216,1,"Bought it july 10 2017. I didn't use it everyday. Now it just stop working, keep saying needs to fill water even though water is filled to the line.",1,2018-09-22,,,,Stop working after 1 year.,Color: Black,
217,1,"I've used keurig for more than two decades now, and all i can say the newer the machine the more defected. but this specific machine from the 21st century, in my opinion, is in fact the last model that the company created thinking of us the people. New models are extremely defected (personal experience) but this k55 was made with effort and skill not simply with the intent to sell. Thanks for your time. Sincerely, Rick.",5,2017-06-23,,,,its worth it.,Color: Black,
218,1,Got this for Christmas.  Stopped working in June.  Supposedly the needle is clogged but the needle cleaner doesn't fit this type.,1,2017-07-01,,,,Got this for Christmas. Stopped working in June. ...,Color: Black,
219,1,"Won't last long, product has gone down hill. Mine broke in a few months",1,2016-05-09,4.0,,,What happened to the first ones,Color: Black,
220,1,"Perfect for making just one cup of my favorite coffee, tea or coco.",5,2016-12-20,,True,,Five Stars,Color: Black,
221,1,I love it! I bought the k classic with 49 kcups and was excited to see they even sent me a couple extra k cups in my package with coupons ❤️,5,2017-11-29,,True,,I love it! I bought the k classic with 49 ...,Color: Black,
222,1,It died after 90 days.,1,2017-12-02,,True,,Not as good as my old one.,Color: Black,
223,1,Love my Krueger,5,2018-01-21,,True,,Wonderful investment,Color: Black,
224,1,Love it! Where have you been all of my life? 😊,5,2018-03-16,,True,,Five Stars,Color: Black,
225,1,The one drawback is that it does not hold as much water in the reservoir as the model I had.,4,2018-07-04,,True,,The one drawback is that it does not hold as ...,Color: Black,
226,1,Love,5,2017-10-15,,True,,Five Stars,Color: Black,
227,1,We love it,5,2018-02-11,,True,,Five Stars,Color: Black,
228,1,Great!,5,2018-01-21,,True,,Five Stars,Color: Black,
229,1,Perfect  Gift every time.,5,2017-01-16,,True,,Perfect Gift every time,Color: Black,
230,1,Works well.,5,2017-01-08,,True,,Five Stars,Color: Black,
231,1,"Very Happy with coffee maker. Good deal, fast shipping...",5,2017-01-01,,True,,Five Stars,Color: Black,
232,1,Love it! Makes coffee very quick and easy to use.,5,2017-01-30,,True,,Five Stars,Color: Black,
233,1,"This also was a gift, but people loved it",5,2017-03-06,,True,,but people loved,Color: Black,
234,1,Great coffee maker!!!!!!!!!!!!,5,2016-07-08,,True,,Five Stars,Color: Black,
235,1,We had a different model for 6 years. Finally died. Replaced with this. Seems to work fine. I only used purified water to try and keep it working longer. We have very hard water. My only complaint is our last one had a clock and timer to turn on and off automatically at specific times. I miss that. I just didn't want to spend the extra money for that model. I know we didn't spend that much on the first one we bought.,4,2016-09-17,,True,,Replacement for old one.,Color: Black,
236,1,I had another Keurig that lasted a few years before dying and this one lasted less than a dozen cups of coffee before the pump went out. This model is great because it has a big reservoir but the water now just dribbles out instead of being pushed through the pod. Very disappointed in the quality of this one. Hopefully I can contact Keurig and they can help me with the issue I'm having.,1,2016-11-03,2.0,True,,Pump went out after less than a dozen uses.,Color: Black,
237,1,as expected - very nice - fast delivery!,5,2017-01-03,,True,,Five Stars,Color: Black,
238,1,Coffee is weaker than I like -- too fast a water flow,3,2017-03-03,,True,,Only okay,Color: Black,
239,1,My son loved it.,5,2016-12-27,,True,,Five Stars,Color: Black,
240,1,Had this for only 2 months and it frequently doesn’t brew coffee.  I’ve spent more time troubleshooting how to fix this machine than actually using it with no problems.,2,2018-03-07,,True,,Had this for only 2 months and it frequently doesn’t ...,Color: Black,
